Date,A,AAPL,FB,T,TSLA
2018-07-18,61.339111328125,45.829010009765625,209.36000061035156,25.095937728881836,64.7699966430664
2018-07-19,62.46871566772461,46.18524169921875,208.08999633789062,24.747711181640625,64.0459976196289
2018-07-20,62.17657470703125,46.07933807373047,209.94000244140625,24.613174438476562,62.715999603271484
2018-07-23,62.04997634887695,46.12024688720703,210.91000366210938,24.53403091430664,60.63999938964844
2018-07-24,63.09193420410156,46.454830169677734,214.6699981689453,25.072193145751953,59.486000061035156
2018-07-25,64.23126983642578,46.89289855957031,217.5,23.94046401977539,61.74800109863281
2018-07-26,65.00057983398438,46.74607849121094,176.25999450683594,24.019609451293945,61.33000183105469
2018-07-27,64.0267562866211,45.96861267089844,174.88999938964844,24.597341537475586,59.43600082397461
2018-07-30,62.93613052368164,45.7110710144043,171.05999755859375,25.325450897216797,58.034000396728516
2018-07-31,64.30916595458984,45.80253219604492,172.5800018310547,25.301706314086914,59.62799835205078
2018-08-01,63.276954650878906,48.500770568847656,171.64999389648438,25.246307373046875,60.167999267578125
2018-08-02,63.57881546020508,49.918479919433594,176.3699951171875,25.206735610961914,69.90799713134766
2018-08-03,64.0073013305664,50.062896728515625,177.77999877929688,25.539133071899414,69.63400268554688
2018-08-06,64.76683044433594,50.3228645324707,185.69000244140625,25.412506103515625,68.39800262451172
2018-08-07,65.88670349121094,49.8510856628418,183.80999755859375,25.642019271850586,75.91400146484375
2018-08-08,65.61405181884766,49.884788513183594,185.17999267578125,25.61036491394043,74.06800079345703
2018-08-09,64.94213104248047,50.277122497558594,183.08999633789062,25.713245391845703,70.48999786376953
2018-08-10,64.5234146118164,50.12736892700195,180.25999450683594,25.531217575073242,71.0979995727539
2018-08-13,64.2117919921875,50.45103454589844,180.0500030517578,25.49165153503418,71.28199768066406
2018-08-14,65.00057983398438,50.66359329223633,181.11000061035156,25.51539421081543,69.52799987792969
2018-08-15,63.03350830078125,50.781951904296875,179.52999877929688,25.697418212890625,67.73799896240234
2018-08-16,63.783321380615234,51.525901794433594,174.6999969482422,26.18810272216797,67.08999633789062
2018-08-17,62.9653434753418,52.554874420166016,173.8000030517578,26.14061164855957,61.099998474121094
2018-08-20,62.78032684326172,52.04279327392578,172.5,26.20392417907715,61.6879997253418
2018-08-21,63.22826385498047,51.94134521484375,172.6199951171875,26.43343734741211,64.37999725341797
2018-08-22,63.92939758300781,51.94376754760742,173.63999938964844,25.863615036010742,64.3280029296875
2018-08-23,63.96834182739258,52.05005645751953,172.89999389648438,25.713245391845703,64.0199966430664
2018-08-24,64.25074768066406,52.21188735961914,174.64999389648438,25.831960678100586,64.56400299072266
2018-08-27,64.3481216430664,52.64182662963867,177.4600067138672,25.982330322265625,63.854000091552734
2018-08-28,64.94213104248047,53.06694030761719,176.25999450683594,25.855697631835938,62.37200164794922
2018-08-29,65.25375366210938,53.85921096801758,175.89999389648438,25.507476806640625,61.00199890136719
2018-08-30,65.49720001220703,54.354366302490234,177.63999938964844,25.293790817260742,60.630001068115234
2018-08-31,65.76985168457031,54.982383728027344,175.72999572753906,25.277963638305664,60.332000732421875
2018-09-04,65.50692749023438,55.15870666503906,171.16000366210938,25.21465301513672,57.790000915527344
2018-09-05,65.20507049560547,54.79880142211914,167.17999267578125,25.341278076171875,56.14799880981445
2018-09-06,65.59457397460938,53.888187408447266,162.52999877929688,25.467905044555664,56.189998626708984
2018-09-07,65.63352966308594,53.453407287597656,163.0399932861328,25.42041778564453,52.64799880981445
2018-09-10,66.14964294433594,52.736026763916016,164.17999267578125,25.634103775024414,57.099998474121094
2018-09-11,65.84777069091797,54.06934356689453,165.94000244140625,25.855697631835938,55.88800048828125
2018-09-12,66.13017272949219,53.397857666015625,162.0,26.44926643371582,58.108001708984375
2018-09-13,67.51295471191406,54.68769836425781,161.36000061035156,26.6550350189209,57.891998291015625
2018-09-14,67.04551696777344,54.066925048828125,162.32000732421875,26.59172248840332,59.040000915527344
2018-09-17,67.26949310302734,52.627342224121094,160.5800018310547,26.607547760009766,58.96799850463867
2018-09-18,67.1234359741211,52.714290618896484,160.3000030517578,26.686695098876953,56.992000579833984
2018-09-19,67.7369155883789,52.74569320678711,163.05999755859375,26.40969467163086,59.80400085449219
2018-09-20,69.26576232910156,53.14664840698242,166.02000427246094,26.4650936126709,59.66600036621094
2018-09-21,68.86653900146484,52.57419967651367,162.92999267578125,26.734182357788086,59.81999969482422
2018-09-24,68.11669921875,53.33022689819336,165.41000366210938,26.837060928344727,59.93600082397461
2018-09-25,68.5354232788086,53.66838073730469,164.91000366210938,26.71834945678711,60.198001861572266
2018-09-26,68.48674774169922,53.2408561706543,166.9499969482422,26.39386749267578,61.91600036621094
2018-09-27,68.94441986083984,54.335044860839844,168.83999633789062,26.44926643371582,61.50400161743164
2018-09-28,68.69123077392578,54.52585983276367,164.4600067138672,26.575895309448242,52.95399856567383
2018-10-01,69.53924560546875,54.893009185791016,162.44000244140625,26.504671096801758,62.13999938964844
2018-10-02,69.94910430908203,55.38092041015625,159.3300018310547,26.8449764251709,60.20399856567383
2018-10-03,70.37848663330078,56.05482864379883,162.42999267578125,26.8449764251709,58.959999084472656
2018-10-04,68.95374298095703,55.069332122802734,158.85000610351562,27.003265380859375,56.36600112915039
2018-10-05,68.60243225097656,54.175621032714844,157.3300018310547,26.90037727355957,52.38999938964844
2018-10-08,67.82174682617188,54.05002212524414,157.25,26.995346069335938,50.11199951171875
2018-10-09,67.73391723632812,54.79880142211914,157.89999389648438,26.90699577331543,52.560001373291016
2018-10-10,65.06008911132812,52.260189056396484,151.3800048828125,26.384918212890625,51.375999450683594
2018-10-11,63.323062896728516,51.79884338378906,153.35000610351562,25.501405715942383,50.44599914550781
2018-10-12,64.64046478271484,53.6490592956543,153.74000549316406,25.903005599975586,51.75600051879883
2018-10-15,64.04519653320312,52.501731872558594,153.52000427246094,25.991357803344727,51.917999267578125
2018-10-16,65.83100891113281,53.658721923828125,158.77999877929688,26.01544952392578,55.31800079345703
2018-10-17,65.5772705078125,53.426841735839844,159.4199981689453,26.160024642944336,54.35599899291992
2018-10-18,64.16230773925781,52.17806625366211,154.9199981689453,26.10379981994629,52.78200149536133
2018-10-19,62.913211822509766,52.972740173339844,154.0500030517578,26.400983810424805,52.0
2018-10-22,62.72780227661133,53.296417236328125,154.77999877929688,26.240341186523438,52.189998626708984
2018-10-23,61.2152214050293,53.798824310302734,154.38999938964844,26.521465301513672,58.827999114990234
2018-10-24,59.65386199951172,51.95342254638672,146.0399932861328,24.384967803955078,57.70000076293945
2018-10-25,61.09812545776367,53.091102600097656,150.9499969482422,24.07975196838379,62.97200012207031
2018-10-26,61.2152214050293,52.24570083618164,145.3699951171875,23.364912033081055,66.18000030517578
2018-10-29,60.58092498779297,51.265037536621094,142.08999633789062,23.80666732788086,66.97000122070312
2018-10-30,62.103248596191406,51.52107238769531,146.22000122070312,24.473318099975586,65.9800033569336
2018-10-31,63.225486755371094,52.86404037475586,151.7899932861328,24.641990661621094,67.46399688720703
2018-11-01,63.645111083984375,53.67563247680664,151.75,24.489381790161133,68.85600280761719
2018-11-02,64.33795166015625,50.11528778076172,150.35000610351562,24.513479232788086,69.28199768066406
2018-11-05,64.31842803955078,48.69261169433594,148.67999267578125,24.601829528808594,68.27999877929688
2018-11-06,64.3867416381836,49.21916198730469,149.94000244140625,24.86688232421875,68.21199798583984
2018-11-07,66.61170196533203,50.71189880371094,151.52999877929688,24.979331970214844,69.63200378417969
2018-11-08,66.15304565429688,50.53496551513672,147.8699951171875,24.93113899230957,70.27999877929688
2018-11-09,65.64559173583984,49.560569763183594,144.9600067138672,24.6500244140625,70.10199737548828
2018-11-12,62.94248580932617,47.064002990722656,141.5500030517578,24.72231101989746,66.25599670410156
2018-11-13,62.786346435546875,46.59376907348633,142.16000366210938,24.36087417602539,67.74600219726562
2018-11-14,61.93735885620117,45.27762222290039,144.22000122070312,24.505447387695312,68.80000305175781
2018-11-15,63.15717315673828,46.395023345947266,143.85000610351562,24.192203521728516,69.68800354003906
2018-11-16,63.420654296875,46.90887451171875,139.52999877929688,24.3287410736084,70.86199951171875
2018-11-19,61.09812545776367,45.049766540527344,131.5500030517578,24.376937866210938,70.69400024414062
2018-11-20,65.88955688476562,42.897396087646484,132.42999267578125,23.62996482849121,69.49800109863281
2018-11-21,66.0847396850586,42.84891891479492,134.82000732421875,23.911081314086914,67.63800048828125
2018-11-23,66.56289672851562,41.76060104370117,131.72999572753906,23.58177375793457,65.16600036621094
2018-11-26,67.57779693603516,42.325355529785156,136.3800048828125,24.055660247802734,69.19999694824219
2018-11-27,67.68514251708984,42.23326110839844,135.0,24.449222564697266,68.78399658203125
2018-11-28,69.75393676757812,43.857234954833984,136.75999450683594,24.69017791748047,69.5739974975586
2018-11-29,69.8417739868164,43.52032470703125,138.67999267578125,24.553640365600586,68.23400115966797
2018-11-30,70.60291290283203,43.285213470458984,140.61000061035156,25.091777801513672,70.09600067138672
2018-12-03,72.86689758300781,44.79768753051758,141.08999633789062,25.46927833557129,71.697998046875
2018-12-04,71.14940643310547,42.82709884643555,137.92999267578125,24.682146072387695,71.94000244140625
2018-12-06,70.17355346679688,42.349609375,139.6300048828125,24.52151107788086,72.61199951171875
2018-12-07,68.55364227294922,40.83953857421875,137.4199981689453,24.20826530456543,71.59400177001953
2018-12-10,68.88541412353516,41.10858154296875,141.85000610351562,24.02353286743164,73.02999877929688
2018-12-11,69.33431243896484,40.87347412109375,142.0800018310547,23.854856491088867,73.35199737548828
2018-12-12,70.01742553710938,40.987396240234375,144.5,24.224327087402344,73.31999969482422
2018-12-13,69.42214965820312,41.43580627441406,145.00999450683594,24.02353286743164,75.35800170898438
2018-12-14,67.68514251708984,40.109962463378906,144.05999755859375,24.27252197265625,73.14199829101562
2018-12-17,66.21159362792969,39.736690521240234,140.19000244140625,23.98337173461914,69.68399810791016
2018-12-18,66.34821319580078,40.252967834472656,143.66000366210938,23.89501953125,67.40599822998047
2018-12-19,65.21621704101562,38.997413635253906,133.24000549316406,23.95123863220215,66.59400177001953
2018-12-20,63.61582565307617,38.01332092285156,133.39999389648438,23.011507034301758,63.07600021362305
2018-12-21,61.7617073059082,36.534767150878906,124.94999694824219,22.738420486450195,63.95399856567383
2018-12-24,61.15666961669922,35.589473724365234,124.05999755859375,21.975385665893555,59.077999114990234
2018-12-26,63.95735549926758,38.095733642578125,134.17999267578125,22.553688049316406,65.21800231933594
2018-12-27,64.87467193603516,37.848506927490234,134.52000427246094,22.609907150268555,63.22600173950195
2018-12-28,64.52641296386719,37.86789321899414,133.1999969482422,22.85890007019043,66.77400207519531
2018-12-31,65.99381256103516,38.23390197753906,131.08999633789062,22.92315673828125,66.55999755859375
2019-01-02,64.26226806640625,38.27752685546875,135.67999267578125,23.726348876953125,62.02399826049805
2019-01-03,61.894874572753906,34.46480178833008,131.74000549316406,23.758481979370117,60.071998596191406
2019-01-04,64.03726959228516,35.93608093261719,137.9499969482422,24.36890411376953,63.53799819946289
2019-01-07,65.3970718383789,35.85609436035156,138.0500030517578,24.810659408569336,66.99199676513672
2019-01-08,66.35575866699219,36.53962326049805,142.52999877929688,25.123905181884766,67.06999969482422
2019-01-09,67.74490356445312,37.16012191772461,144.22999572753906,24.576847076416016,67.70600128173828
2019-01-10,68.38076782226562,37.27889633178711,144.1999969482422,24.82179832458496,68.99400329589844
2019-01-11,68.850341796875,36.912899017333984,143.8000030517578,25.205556869506836,69.4520034790039
2019-01-14,68.23403930664062,36.35783004760742,145.38999938964844,25.001426696777344,66.87999725341797
2019-01-15,69.06556701660156,37.10195541381836,148.9499969482422,24.9851016998291,68.88600158691406
2019-01-16,68.50794982910156,37.555213928222656,147.5399932861328,24.95244026184082,69.20999908447266
2019-01-17,69.2807846069336,37.7782096862793,148.3000030517578,25.017757415771484,69.46199798583984
2019-01-18,70.36666107177734,38.01089096069336,150.0399932861328,25.27903938293457,60.45199966430664
2019-01-22,69.7699203491211,37.15770721435547,147.57000732421875,24.968772888183594,59.784000396728516
2019-01-23,70.0927505493164,37.307979583740234,144.3000030517578,25.221885681152344,57.518001556396484
2019-01-24,70.61122131347656,37.01226806640625,145.8300018310547,24.9851016998291,58.301998138427734
2019-01-25,72.04927825927734,38.23875045776367,149.00999450683594,25.034088134765625,59.40800094604492
2019-01-28,71.67752838134766,37.884857177734375,147.47000122070312,25.042255401611328,59.2760009765625
2019-01-29,71.96122741699219,37.492191314697266,144.19000244140625,25.066749572753906,59.492000579833984
2019-01-30,73.80038452148438,40.05420684814453,150.4199981689453,23.980798721313477,61.75400161743164
2019-01-31,74.39712524414062,40.342647552490234,166.69000244140625,24.5441837310791,61.40399932861328
2019-02-01,74.38732147216797,40.36204528808594,165.7100067138672,24.495193481445312,62.44200134277344
2019-02-04,74.37753295898438,41.50852966308594,169.25,24.176761627197266,62.577999114990234
2019-02-05,74.65145111083984,42.218711853027344,171.16000366210938,24.193090438842773,64.2699966430664
2019-02-06,74.64169311523438,42.23326110839844,170.49000549316406,24.135934829711914,63.444000244140625
2019-02-07,73.69275665283203,41.43338394165039,166.3800048828125,24.04611587524414,61.50199890136719
2019-02-08,74.15255737304688,41.48206329345703,167.3300018310547,24.127769470214844,61.15999984741211
2019-02-11,74.42646026611328,41.24351119995117,165.7899932861328,24.25840950012207,62.56800079345703
2019-02-12,75.39493560791016,41.59891128540039,165.0399932861328,24.340059280395508,62.36199951171875
2019-02-13,75.57102966308594,41.426082611083984,164.07000732421875,24.364553451538086,61.63399887084961
2019-02-14,75.34603118896484,41.57700729370117,163.9499969482422,24.323728561401367,60.75400161743164
2019-02-15,76.59822845458984,41.484500885009766,162.5,24.87895393371582,61.57600021362305
2019-02-19,75.83516693115234,41.608642578125,162.2899932861328,25.009593963623047,61.12799835205078
2019-02-20,76.85256958007812,41.87641143798828,162.55999755859375,25.189228057861328,60.512001037597656
2019-02-21,76.1971206665039,41.640296936035156,160.0399932861328,25.172893524169922,58.24599838256836
2019-02-22,76.7155990600586,42.10523986816406,161.88999938964844,25.434179306030273,58.94200134277344
2019-02-25,77.61560821533203,42.41195297241211,164.6199951171875,25.417848587036133,59.75400161743164
2019-02-26,76.84278869628906,42.43629837036133,164.1300048828125,25.491336822509766,59.571998596191406
2019-02-27,77.6938705444336,42.567745208740234,162.80999755859375,25.360689163208008,62.948001861572266
2019-02-28,77.71343994140625,42.1490478515625,161.4499969482422,25.409687042236328,63.97600173950195
2019-03-01,79.47431945800781,42.59208297729492,162.27999877929688,25.164730072021484,58.95800018310547
2019-03-04,78.38843536376953,42.80630874633789,167.3699951171875,24.478866577148438,57.071998596191406
2019-03-05,78.00691223144531,42.7284049987793,171.25999450683594,24.454370498657227,55.30799865722656
2019-03-06,77.0384292602539,42.4825439453125,172.50999450683594,24.340059280395508,55.24800109863281
2019-03-07,77.01885986328125,41.99082565307617,169.1300048828125,24.429874420166016,55.31800079345703
2019-03-08,76.28516387939453,42.090633392333984,169.60000610351562,24.46253204345703,56.827999114990234
2019-03-11,77.57647705078125,43.54874801635742,172.07000732421875,24.67482566833496,58.183998107910156
2019-03-12,78.19276428222656,44.03803634643555,171.9199981689453,25.009593963623047,56.672000885009766
2019-03-13,78.38843536376953,44.23276901245117,173.3699951171875,24.72382164001465,57.79199981689453
2019-03-14,78.85800170898438,44.724491119384766,170.1699981689453,24.72382164001465,57.992000579833984
2019-03-15,79.33735656738281,45.306278228759766,165.97999572753906,25.042255401611328,55.08599853515625
2019-03-18,79.2101821899414,45.76878356933594,160.47000122070312,25.148401260375977,53.89799880981445
2019-03-19,79.43516540527344,45.40607833862305,161.57000732421875,25.05042266845703,53.49399948120117
2019-03-20,79.16126251220703,45.8028678894043,165.44000244140625,24.911617279052734,54.720001220703125
2019-03-21,80.2177963256836,47.48979949951172,166.0800018310547,25.360689163208008,54.80400085449219
2019-03-22,77.27322387695312,46.50636291503906,164.33999633789062,25.36885643005371,52.90599822998047
2019-03-25,77.79170227050781,45.94404602050781,166.2899932861328,25.1239070892334,52.08399963378906
2019-03-26,78.89713287353516,45.4693717956543,167.67999267578125,25.63014030456543,53.55400085449219
2019-03-27,77.28301239013672,45.87833023071289,165.8699951171875,25.638301849365234,54.965999603271484
2019-03-28,77.96778869628906,45.939178466796875,165.5500030517578,25.319869995117188,55.7239990234375
2019-03-29,78.63298034667969,46.238590240478516,166.69000244140625,25.605642318725586,55.97200012207031
2019-04-01,79.95047760009766,46.5526123046875,168.6999969482422,26.087387084960938,57.83599853515625
2019-04-02,79.53877258300781,47.229339599609375,174.1999969482422,25.82609748840332,57.17599868774414
2019-04-03,80.32299041748047,47.553096771240234,173.5399932861328,26.022066116333008,58.36199951171875
2019-04-04,79.2348861694336,47.63585662841797,176.02000427246094,26.11187744140625,53.555999755859375
2019-04-05,79.86225891113281,47.95473861694336,175.72000122070312,26.413986206054688,54.992000579833984
2019-04-08,80.07791900634766,48.70936965942383,174.92999267578125,26.44664764404297,54.63999938964844
2019-04-09,79.813232421875,48.56330490112305,177.5800018310547,26.338802337646484,54.46200180053711
2019-04-10,80.06812286376953,48.835941314697266,177.82000732421875,26.446645736694336,55.21200180053711
2019-04-11,79.4799575805664,48.429420471191406,177.50999450683594,26.712108612060547,53.683998107910156
2019-04-12,79.38192749023438,48.409942626953125,179.10000610351562,26.712108612060547,53.540000915527344
2019-04-15,78.8133773803711,48.497581481933594,179.64999389648438,26.562786102294922,53.2760009765625
2019-04-16,76.01962280273438,48.5024528503418,178.8699951171875,26.75358772277832,54.672000885009766
2019-04-17,73.94145202636719,49.44694137573242,178.77999877929688,26.504716873168945,54.24599838256836
2019-04-18,74.6668472290039,49.624637603759766,178.27999877929688,26.57107925415039,54.652000427246094
2019-04-22,74.07868194580078,49.78773498535156,181.44000244140625,26.612558364868164,52.54999923706055
2019-04-23,74.06888580322266,50.50583267211914,183.77999877929688,26.629150390625,52.779998779296875
2019-04-24,74.29434967041016,50.427947998046875,182.5800018310547,25.542415618896484,51.731998443603516
2019-04-25,75.20600128173828,49.970306396484375,193.25999450683594,25.169113159179688,49.5260009765625
2019-04-26,75.89218139648438,49.731746673583984,191.49000549316406,25.45116424560547,47.02799987792969
2019-04-29,75.80396270751953,49.80720520019531,194.77999877929688,25.617076873779297,48.29399871826172
2019-04-30,76.95086669921875,48.84811019897461,193.39999389648438,25.683439254760742,47.737998962402344
2019-05-01,75.94119262695312,51.245845794677734,193.02999877929688,25.542415618896484,46.801998138427734
2019-05-02,76.65678405761719,50.912353515625,192.52999877929688,25.40138816833496,48.81999969482422
2019-05-03,77.72527313232422,51.54526138305664,195.47000122070312,25.467754364013672,51.00600051879883
2019-05-06,77.7840805053711,50.7492561340332,193.8800048828125,25.376502990722656,51.06800079345703
2019-05-07,75.15699768066406,49.38121032714844,189.77000427246094,25.326730728149414,49.4119987487793
2019-05-08,75.09817504882812,49.39094161987305,189.5399932861328,25.135927200317383,48.96799850463867
2019-05-09,75.48047637939453,48.86028289794922,188.64999389648438,25.202293395996094,48.395999908447266
2019-05-10,75.57850646972656,48.18339920043945,188.33999633789062,25.40138816833496,47.90399932861328
2019-05-13,72.38282012939453,45.38300704956055,181.5399932861328,25.276954650878906,45.402000427246094
2019-05-14,74.510009765625,46.101436614990234,180.72999572753906,25.791288375854492,46.46200180053711
2019-05-15,66.30518341064453,46.65369415283203,186.27000427246094,25.92401885986328,46.38999938964844
2019-05-16,67.93242645263672,46.448421478271484,186.99000549316406,26.230958938598633,45.66600036621094
2019-05-17,67.74617767333984,46.18452072143555,185.3000030517578,26.380279541015625,42.20600128173828
2019-05-20,67.56971740722656,44.740325927734375,182.72000122070312,26.703813552856445,41.071998596191406
2019-05-21,66.97176361083984,45.59803771972656,184.82000732421875,26.886316299438477,41.01599884033203
2019-05-22,66.62867736816406,44.664573669433594,185.32000732421875,26.778470993041992,38.54600143432617
2019-05-23,66.36400604248047,43.90216827392578,180.8699951171875,26.66233253479004,39.097999572753906
2019-05-24,67.01097106933594,43.73356246948242,181.05999755859375,26.770179748535156,38.125999450683594
2019-05-28,65.7562255859375,43.552730560302734,184.30999755859375,26.48812484741211,37.7400016784668
2019-05-29,65.97189331054688,43.34503173828125,182.19000244140625,26.471532821655273,37.97200012207031
2019-05-30,65.56997680664062,43.56983184814453,183.00999450683594,26.430055618286133,37.64400100708008
2019-05-31,65.7268295288086,42.78054428100586,177.47000122070312,25.368207931518555,37.03200149536133
2019-06-03,65.66801452636719,42.3480224609375,164.14999389648438,25.791288375854492,35.79399871826172
2019-06-04,66.60905456542969,43.89727783203125,167.5,26.114818572998047,38.720001220703125
2019-06-05,67.00116729736328,44.605934143066406,168.1699981689453,26.280729293823242,39.31800079345703
2019-06-06,67.7951889038086,45.260826110839844,168.3300018310547,26.629150390625,41.189998626708984
2019-06-07,68.14808654785156,46.46553421020508,173.35000610351562,26.95268440246582,40.900001525878906
2019-06-10,68.90289306640625,47.05933380126953,174.82000732421875,26.48812484741211,42.57600021362305
2019-06-11,68.70682525634766,47.60426330566406,178.10000610351562,26.637447357177734,43.41999816894531
2019-06-12,68.90289306640625,47.4527587890625,175.0399932861328,26.69551658630371,41.85200119018555
2019-06-13,68.9126968383789,47.44297790527344,177.47000122070312,26.78676986694336,42.78200149536133
2019-06-14,68.58919525146484,47.098426818847656,181.3300018310547,26.8365421295166,42.98400115966797
2019-06-17,68.90289306640625,47.37944412231445,189.00999450683594,26.795066833496094,45.00600051879883
2019-06-18,70.49092102050781,48.493743896484375,188.47000122070312,26.911203384399414,44.948001861572266
2019-06-19,71.21631622314453,48.35201644897461,187.47999572753906,26.886316299438477,45.2859992980957
2019-06-20,71.87308502197266,48.74055099487305,189.52999877929688,26.99416160583496,43.92399978637695
2019-06-21,71.89268493652344,48.57437515258789,191.13999938964844,26.91950035095215,44.37200164794922
2019-06-24,71.69664764404297,48.525508880615234,192.60000610351562,27.027345657348633,44.72800064086914
2019-06-25,71.07908630371094,47.78997802734375,188.83999633789062,27.00245475769043,43.95199966430664
2019-06-26,70.71638488769531,48.82362747192383,187.66000366210938,26.98586082458496,43.854000091552734
2019-06-27,71.74565887451172,48.808963775634766,189.5,27.359169006347656,44.56800079345703
2019-06-28,73.19644165039062,48.364234924316406,193.0,27.798837661743164,44.69200134277344
2019-07-01,74.44805908203125,49.25126647949219,193.0,27.73247528076172,45.433998107910156
2019-07-02,74.28103637695312,49.53961181640625,195.0,28.072601318359375,44.90999984741211
2019-07-03,75.45013427734375,49.95014190673828,197.1999969482422,28.188743591308594,46.97999954223633
2019-07-05,74.4185791015625,49.906150817871094,196.39999389648438,28.45420265197754,46.619998931884766
2019-07-08,72.54215240478516,48.87739181518555,195.75999450683594,28.4127254486084,46.06800079345703
2019-07-09,72.15899658203125,49.17551040649414,199.2100067138672,28.244300842285156,46.012001037597656
2019-07-10,72.0804214477539,49.66179275512695,202.72999572753906,28.4295654296875,47.784000396728516
2019-07-11,70.47905731201172,49.300132751464844,201.22999572753906,28.176931381225586,47.720001220703125
2019-07-12,70.3906478881836,49.678897857666016,204.8699951171875,28.336933135986328,49.01599884033203
2019-07-15,69.30999755859375,50.14563751220703,203.91000366210938,28.387454986572266,50.70000076293945
2019-07-16,68.72052764892578,49.97213363647461,203.83999633789062,28.277986526489258,50.47600173950195
2019-07-17,68.36685180664062,49.691123962402344,201.8000030517578,28.00851058959961,50.97200012207031
2019-07-18,68.89735412597656,50.25559616088867,200.77999877929688,27.865354537963867,50.70800018310547
2019-07-19,67.49249267578125,49.505401611328125,198.36000061035156,27.612720489501953,51.63600158691406
2019-07-22,67.87564849853516,50.63679885864258,202.32000732421875,27.056930541992188,51.13600158691406
2019-07-23,68.66157531738281,51.03266906738281,202.36000061035156,27.02324676513672,52.034000396728516
2019-07-24,68.35704040527344,50.991119384765625,204.66000366210938,27.991670608520508,52.97600173950195
2019-07-25,68.6222915649414,50.58792495727539,200.7100067138672,28.47167205810547,45.763999938964844
2019-07-26,68.2784423828125,50.76387023925781,199.75,28.75798988342285,45.608001708984375
2019-07-29,69.1331558227539,51.23793029785156,195.94000244140625,28.917987823486328,47.15399932861328
2019-07-30,68.9170150756836,51.018001556396484,197.0399932861328,28.78325080871582,48.45199966430664
2019-07-31,68.19001770019531,52.058982849121094,194.22999572753906,28.67378044128418,48.321998596191406
2019-08-01,67.9935302734375,50.93247604370117,192.72999572753906,28.732725143432617,46.77000045776367
2019-08-02,66.88339233398438,49.85483932495117,189.02000427246094,28.774826049804688,46.86800003051758
2019-08-05,64.70240783691406,47.245052337646484,181.72999572753906,28.202198028564453,45.66400146484375
2019-08-06,66.47077941894531,48.139408111572266,184.50999450683594,28.59798812866211,46.150001525878906
2019-08-07,66.77532958984375,48.637916564941406,185.14999389648438,28.682201385498047,46.683998107910156
2019-08-08,68.26861572265625,49.710662841796875,190.16000366210938,29.086408615112305,47.65999984741211
2019-08-09,67.43355560302734,49.301029205322266,187.85000610351562,29.086408615112305,47.00199890136719
2019-08-12,65.4588851928711,49.17593002319336,185.3699951171875,29.0358829498291,45.801998138427734
2019-08-13,66.45111846923828,51.258453369140625,188.4499969482422,29.35588264465332,47.0
2019-08-14,64.43714141845703,49.73274230957031,179.7100067138672,28.707462310791016,43.92399978637695
2019-08-15,68.36685180664062,49.4849967956543,182.58999633789062,28.917987823486328,43.12799835205078
2019-08-16,69.8306655883789,50.6525764465332,183.6999969482422,29.448518753051758,43.987998962402344
2019-08-19,70.4888916015625,51.596954345703125,186.1699981689453,29.793781280517578,45.36600112915039
2019-08-20,69.86995697021484,51.599403381347656,183.80999755859375,29.456939697265625,45.172000885009766
2019-08-21,70.93097686767578,52.158660888671875,183.5500030517578,29.608516693115234,44.16600036621094
2019-08-22,70.47905731201172,52.1145133972168,182.0399932861328,29.802202224731445,44.43000030517578
2019-08-23,68.32756805419922,49.70575714111328,177.75,29.32219886779785,42.279998779296875
2019-08-26,68.41596984863281,50.650123596191406,180.36000061035156,29.41483497619629,43.0
2019-08-27,68.25879669189453,50.07859420776367,181.3000030517578,29.23798942565918,42.816001892089844
2019-08-28,68.710693359375,50.41465377807617,181.75999450683594,29.440092086791992,43.11800003051758
2019-08-29,69.45735168457031,51.26825714111328,185.57000732421875,29.600095748901367,44.34199905395508
2019-08-30,69.86014556884766,51.20203399658203,185.6699981689453,29.692724227905273,45.12200164794922
2019-09-03,69.17245483398438,50.45634460449219,182.38999938964844,29.793781280517578,45.00199890136719
2019-09-04,69.61453247070312,51.31241989135742,187.13999938964844,30.080102920532227,44.13600158691406
2019-09-05,72.22776794433594,52.31565475463867,190.89999389648438,30.223255157470703,45.91600036621094
2019-09-06,72.97443389892578,52.31074523925781,187.49000549316406,30.526412963867188,45.4900016784668
2019-09-09,72.87617492675781,52.53396224975586,188.75999450683594,30.981155395507812,46.358001708984375
2019-09-10,73.45579528808594,53.15454864501953,186.1699981689453,31.64641761779785,47.108001708984375
2019-09-11,75.63678741455078,54.8446044921875,188.49000549316406,32.623260498046875,49.41999816894531
2019-09-12,76.20658111572266,54.721954345703125,187.47000122070312,32.32011032104492,49.17399978637695
2019-09-13,76.5307846069336,53.65739822387695,187.19000244140625,31.924314498901367,49.040000915527344
2019-09-16,75.79397583007812,53.93948745727539,186.22000122070312,31.419052124023438,48.5620002746582
2019-09-17,75.05714416503906,54.135711669921875,188.0800018310547,31.292728424072266,48.95800018310547
2019-09-18,76.20658111572266,54.643463134765625,188.13999938964844,30.955886840820312,48.698001861572266
2019-09-19,76.69781494140625,54.19949722290039,190.13999938964844,31.2843074798584,49.31999969482422
2019-09-20,76.59954833984375,53.407196044921875,189.92999267578125,31.924314498901367,48.124000549316406
2019-09-23,76.68799591064453,53.650028228759766,186.82000732421875,31.66325569152832,48.24599838256836
2019-09-24,74.63471984863281,53.394935607910156,181.27999877929688,31.477994918823242,44.641998291015625
